address,symbol,volume24hUSD,price,fdv,volume24hChangePercent,logoURI,liquidity,rank,marketcap,ts,price24hChangePercent,name,decimals
4Q7UJpgqrD51Y9DuJjeKuVnEmanJTbqPRGazVsUZpump,SHILL,54710.40038971118,0.000665470755262569,665458.3850595476,-16.56422917316266,https://ipfs.io/ipfs/QmYoHzPCEx3JLcKFq1ixG49Xw8sqJc1YxU4y5rKPGrfCcE,112246.27016333478,489,665458.3850595476,1740751206,-4.630296902457652,SHILLGUY,6
EFS13abzbWru8aV5TnYUdy2dvjGGZbGuAHpJSSFdoge,DogeD,42325.61766724818,0.0003378495416713341,337744.7704763662,22.881119303576742,https://gateway.irys.xyz/2KW-yRryXH6d5Q13IW6CRn88Rti7kKNdBqFwTOVylgg,56550.09694246762,488,337746.0017253876,1740751206,31.41289869540279,Doge Dividends,9
45EgCwcPXYagBC7KqBin4nCFgEZWN7f3Y6nACwxqMCWX,Moutai,10456.125873287147,0.0003042364064466744,211958.26941724814,-35.741819100657004,https://i.ibb.co/vJzcBnK/2024-09-05-16-26-15.jpg,83720.58578306125,487,211958.26941724814,1740751206,-5.065769035776577,Moutai,6
7r6jxfNMQMppUNjmW4ezJo2NUuFmyu5LDuuQTsN3pump,Arare,24310.54211712779,7.719065176371241e-06,7719.065176371241,,https://ipfs.io/ipfs/QmRTFSNr38Z8VaGzWc8jcZur67EGzZGqmv7cLtQXPng2DH,8345.334231964747,486,7719.065176371241,1740751206,74.99079424208603,Arare,6
jjwkEZufZa7LKuMb9NMP5QtVKy2E26sVJSM96c1XGFM,LANA,49216.950433042926,0.00020512671090782187,205124.96091406688,-30.881213432273068,https://ipfs.io/ipfs/QmcQKF5mpnfDUY51AXkJyZWgcrA3GDaJEmWq76isLjrKUK,106410.76882634085,485,205124.96091406688,1740751206,-1.5090496901936263,L.A.N.A,9
5NMjx99ePzZ67SWRknzraMwq5BdxqxVLgvTBT8srpump,MrPointer,45593.37029200817,0.00010691527261722316,106869.34462885016,3.8157752191156566,https://ipfs.io/ipfs/Qma57a9ouT7NcSBztNiiyij3FgEmekFtKacfoZZnxjoVrv,40944.30833278328,484,106869.34462885016,1740751206,16.029937194635615,MrPointerFinger,6
BpykKPT9DoPy2WoZspkd7MvUb9QAPtX86ojmrg48pump,MIAOR,75214.21211769729,0.002647193491035987,2647177.542896839,-63.06030193926553,https://ipfs.io/ipfs/QmR8iAKFbjJkrdreV596KUMyCMCVSHDcYmZpKnZK5cLK3t,161806.82955096124,483,2647177.542896839,1740751206,-5.861413642573593,MIAOR,6
7XALsojVS96rfD4MB5fPVqWP6RQwv4Pwm2pXfHgXpump,back,192755.87905953138,4.148408663579132e-06,4147.369799101265,,https://ipfs.io/ipfs/QmNyt6nYQu8atVw2wpGfmm7R9YUKFVFT1to5UcGondusYN,4142.701631523787,482,4147.369799101265,1740751206,-2.331269591850503,back to parents house,6
H8RVqh36uir2jjaF4tQsRpi6zuVgrLt1UD5z7Ux5moon,STPATRICK,12482.704608028998,,19454.722985781256,-47.49972286711242,https://cdn.dexscreener.com/cms/images/T4jKATIfl_t2i2oR,13031.791640841271,481,19454.722985781256,1740751206,,St Patrick's Day,9
68YY6KjfnmPuQubYkFTsmXGaF2FuwcxumWLFxb6cpump,GEMXBT,54139.17587552803,0.0007298974631087439,693390.3746311901,59.54721889741299,https://ipfs.io/ipfs/QmRysTPjMcCBYSaQhB26CttvKvD8aGmCxK1L9mb5jaeENE,175481.10076982525,480,693390.3746311901,1740751207,-4.290845674738152,gemxbt,6
3kExF83fSPTNwQKwXvTz4MKyycv5Pt62rd8MScm1pump,LTC,39412.376883017816,4.287016030433851e-06,4287.016030433838,,https://ipfs.io/ipfs/QmVkAhBVa6gPA7oB7jrtRhKY1vLYdu7SunUSigzGVFNpEM,4293.424260513799,479,4287.016030433838,1740751207,6.830381458093605,Losing Traders Club,6
B29VFNAL4vh7rNcZMCmsHkZaYzUaVj3UinU3dFh6pump,FRIDAY,120037.4675920291,0.0008259596322809619,824618.5084745504,53.83112091853385,https://ipfs.io/ipfs/QmdHkPBEhTmuqS6rM5Vy7h8Fp45CECcKR2dK6qp3iFXM8y,129960.62494601916,478,824618.5084745504,1740751207,33.085846162387554,Friday AI,6
CckLtcfEtsYzg8sUrVBBrFKt16iExpvEurc1dhKmmoon,T3AI,32367.325320088792,0.001164704418958654,1152695.394754235,-49.231834409721046,https://cdn.dexscreener.com/cms/images/M4RyxNCtIZL39w_f,246071.06829398178,477,1152695.394754235,1740751207,-2.043384104526468,TrustInWeb3,9
9WPTUkh8fKuCnepRWoPYLH3aK9gSjPHFDenBq2X1Czdp,SELFIE,71689.83472321805,0.0019060101665430587,1905514.8496961335,-11.589035917131211,https://pump.mypinata.cloud/ipfs/QmcrXYhDD6mcCWziAZfmMp9zwv1RvMAXaShBHEQzQjpaRj,480828.6815988335,476,1905514.8496961335,1740751207,-7.88714257505213,SelfieDogCoin,6
7b36cKRYFZsMp3vLByVwfVQxW2ndcYth5rhPnyypump,PINO,83185.46429205808,0.0038229663755273958,3783790.1700559584,33.19892254898913,https://pump.mypinata.cloud/ipfs/QmYvLXhaYgmmT4Ym1t2fhtGgExoEtd7tMkphMnZS4LMDZs,382600.94331217883,475,3783790.1700559584,1740751207,-1.2699663449820955,PINO,6
61yG5LCoeoqzBdopXPy6BsVPTGdRXht95L68hj5ipump,SANDY,36432.18017429673,0.0009715535008611612,808063.7624579717,-0.47977818372041453,https://ipfs.io/ipfs/QmQHchEfF5D17F24krTPdTkRgGUeW7bvjssmBqU7PqoDRU,138499.1284748318,474,808063.7624579717,1740751207,-1.0113794982427018,Sandy Codex,6
UPTx1d24aBWuRgwxVnFmX4gNraj3QGFzL3QqBgxtWQG,UPT,19974.092795277826,0.009750062796272411,9739459.89604917,14.008286478222129,https://raw.githubusercontent.com/uprockcom/token/main/logo.png,401340.5840018624,473,9739459.89604917,1740751207,-1.9881984756056215,UPROCK,9
6W8FHYE6jnw1dktabRRiZpQRQFPSFhTeLczdvBNPzVeo,Goku,80820.34127261711,0.005267383368486734,5267360.114640371,-17.544997023658933,https://i.ibb.co/0ZY8V7t/Profile-pic.png,257236.93823651146,472,5267360.114640371,1740751207,4.427421891937088,Goku super saiyan,6
3pGyE8coXwBy8rx71zjtHDRrSA5TvKmuRgqwhK3Xmoon,CHADETTE,55186.936003388415,0.001441632734276196,1429811.2287237833,-48.32893914235886,https://cdn.dexscreener.com/cms/images/mwG9UmA4QngWn8L1,115783.44998935245,471,1429811.2287237833,1740751207,20.072028883385393,Chadette,9
FViMp5phQH2bX81S7Yyn1yXjj3BRddFBNcMCbTH8FCze,$TOAD,15429.275113859607,1.915850510499259e-09,805626.58988278,24.37111802215164,https://i.ibb.co/nw9h3xs/IMG-20240606-022911-804.png,173784.5634024475,470,805626.58988278,1740751207,-2.1374520357650675,Toad,4
5drB44YYwNVE6RyxZyRRLbDyEAHgdhkJVgsgc7P6pump,NORDO,32969.268220589336,9.58552522196547e-05,95854.13676298605,-61.47319361198126,https://ipfs.io/ipfs/Qmaki7zw8GZDVvHQTp6fUqPvoEnYvGGiuRmLVNrnPNwRL6,29478.550323938915,469,95854.13676298605,1740751207,114.80613030914168,Greenland Rare Bear,6
CzywqyWnzACqc7nphTAPHC8cb2h7ou6U9TehBrVnzJKx,ORC,31899.209113802244,0.0014069440493876975,1406788.2496487892,68.6813144834876,https://ipfs.io/ipfs/QmVk1cAUBXk31hxAuVGkjTFBXx7kGNhm8Ja2Sq51fWwPy9,147220.40924519036,468,1406788.2496487892,1740751207,-5.619712583248972,ORC,9
73UdJevxaNKXARgkvPHQGKuv8HCZARszuKW2LTL3pump,ZARA,123769.99778117647,0.0033272056405390655,2157557.9394251048,-30.063985360251838,https://ipfs.io/ipfs/QmehY3LTG3dZ7p1mCYoEHxkiHYC8hc9UTpcDWMWZMSsKPG,328677.87794388225,467,2157557.9394251048,1740751207,13.0877328754715,ZARA AI,6
DCMJcu2pqr4k5YGmdGkEPkTjyngT9vaHLKBFSC9jK5Sn,RAMON,125129.5901134412,0.0020249550459079143,2024952.1506215248,8.090575424765975,https://lime-actual-newt-980.mypinata.cloud/ipfs/bafkreici73vkxchxl7ifond2bbrdxfxyfgtisqknwv2keajmp2kjpw3hxq,98870.67423048962,466,2024952.1506215248,1740751207,-2.5828527249533773,Ramon,9
FwqKQBMRZQWuV26jrM3Msx3PoKiHvVPx3u3awN4vpump,bianca,53124.34293082512,9.514530749845594e-05,95142.03015166541,119.1008647298923,https://ipfs.io/ipfs/QmVPHwTmf9bqt5RTbzWAxcRudWm9PAnEh9pvTGgqgLxLYZ,32802.87827791905,465,95142.03015166541,1740751207,19.983313615646427,bianca's big beautiful film,6
313t1ZZcLBEmw4uWRjSei1xCDEK4B73KqawJ5xfCpump,D.O.G.C,60273.71809764031,0.0010143048416697451,934737.9313572574,64.3507856660371,https://ipfs.io/ipfs/QmcCeAtDAR7WtFHnaEXHknuhasj68CRRaGErYdTuFBKfii,109457.35381491683,464,934737.9313572574,1740751207,-1.6705509736031008,DEPARTMENT OF GAINS COIN,6
8YiB8B43EwDeSx5Jp91VQjgBU4mfCgVvyNahadtzpump,Y2K,83240.57202339341,0.0030898274111529535,3088659.136084706,-54.740621448897954,https://ipfs.io/ipfs/QmXoA77L2u1NrWzEoZcVp6p81fz6KserSU2xnZsNfpXqum,352549.7066603838,463,3088659.136084706,1740751207,2.1527810505865235,Dotcom,6
254C6izeQEgjHKHAo7w5RS2mqwiZEzqYBs7dwWmxpump,GIGASEAL,15974.917242179257,8.496624995604203e-06,8496.624995604203,,https://ipfs.io/ipfs/QmbjRVoVvohJ2abzoJjxpYoMTznAuAnmrw88tCBTCKc3dp,8062.66400269597,462,8496.624995604203,1740751207,59.27044914232087,giga seal,6
2umQqRyexgfHcndkULDKStmJJ8xgDz7oBL3EfDJNmoon,CPT,24179.904444200114,0.00011956179344901656,118658.12772509849,47.98954392517391,https://cdn.dexscreener.com/cms/images/4A7CQDqMbg3o-Jgp,34440.72233275768,461,118658.12772509849,1740751207,13.025058410007626,Capt’n Trench,9
pepo1CFNU2RXf7yXX7HNXazXwxsq8WrPvDHpHriwoLY,PEPO,49434.857997657,0.0018352872636217086,1831316.6853111775,25.12855668520585,https://ipfs.io/ipfs/bafybeiaqkfunkz7vk5m4ce7ls4c3cwx7fyt2vplasqfi6bersyyzxceyfa,245100.13135744,460,1831316.6853111775,1740751207,-1.8699136288243596,PEPO,6
octo82drBEdm8CSDaEKBymVn86TBtgmPnDdmE64PTqJ,OTK,25875.13228229311,0.0068456955833645534,8214516.24143488,127.27445545673699,https://storage.googleapis.com/the-octos-nfts/icon-otk-big-filled.png,41564.86451285245,459,8214516.24143488,1740751207,-5.5898774236183995,Octokn,9
8Hg96R1AGDe5vKABwniVPT2LHdhZHmCTFijZAXXZpump,XSPA,77543.30546369984,0.004304716934199962,4304497.112362632,391.09710694015496,https://ipfs.io/ipfs/QmYQexDpxKFWmFBKStEMKBcyQ5P3gRgrbLgJYyMNuivRZc,199595.1689350768,458,4304497.112362632,1740751207,47.85362040381675,XSPA,6
2j5ZJ2LorjLMDVGV19bdjBiWwmdWSFw7GD6FZ5jRpump,SKYPEPE,18609.813374921487,1.5938939477463837e-05,15938.939477463837,,https://ipfs.io/ipfs/QmciNYY8sPcUutSN8P4ek68Z3swtoKzuTGB8aivUcpmatn,9894.181043044442,457,15938.939477463837,1740751207,218.15622166084435,Skypepe,6
4yCuUMPFvaqxK71CK6SZc3wmtC2PDpDN9mcBzUkepump,$BOF,33621.684342045744,0.0005393398074235934,539338.0698120354,1454.4389526997038,https://ipfs.io/ipfs/QmT7W6mb8MnPBk67MShBBQqRdeF2ZgDaoaDr5yWSZDFvDD,83818.43540106797,456,539338.0698120354,1740751207,1.875559880628349,Balls of Fate,6
FFXVWS3FoSCE2iMBuBbdea3DtTEK9KuvFboiM6Lrpump,WOM,133281.03493709464,0.00028219070058361394,276737.7871003428,35.16816585095023,https://ipfs.io/ipfs/QmZveHyZCXkgrwbgQd4bgBeJmrtRcVyLNh5jnuCGhLfPd7,54191.411214220556,455,276737.7871003428,1740751207,7.409372007428122,Word of Mouth,6
7vGQxnACKAogWbSE1uEjdPuEJ5trvqzYVzU2VW42pump,poki,67910.2320292614,0.0001707016108425753,170686.22827929794,-36.75313831349015,https://ipfs.io/ipfs/QmSUEyi9sC9Pwfx23GsuuzHRNEfvyJRxioC4Bh32H2aHho,45778.615787655755,454,170686.22827929794,1740751207,39.936134674841554,poki,6
YnC5HFwuvVmqoGbLNsTwdL94fKbQvRFCPCxYw9Cpump,IMI,26280.959217614294,8.204752466085976e-05,82047.52466085975,,https://ipfs.io/ipfs/QmaGYCerfmov8WUuXnWZBWhzTG2CybEVHMDaDdRqqMvtjF,23907.079362094937,453,82047.52466085975,1740751207,1837.2318316584417,I am Iron Man,6
35y3Ywp4Rn5vK8zRWFEsqKHNbNJM1J9bDZXkZS33pump,1Music,28477.248187741272,4.266374747947618e-05,42663.74747947618,,https://ipfs.io/ipfs/QmVcQZfyBoXC1asvLkKiXLJXHz9NyJZjCQWoewSEAnn3aa,19785.16912725098,452,42663.74747947618,1740751207,973.8981967130176,1Music,6
8tdzC7mFKhmfPg3KdSBafHqH7jgi3CvKomfj3Hhupump,TgMetrics,64862.0147640589,0.0007824766185154057,782333.3705602236,20.63120839578637,https://ipfs.io/ipfs/QmT6Ziw392wQPjSbWHACUH1sfDXLoUrPoTrqKhny8NkigH,98089.29526217117,451,782334.5171301189,1740751207,11.337295855306674,TgMetrics,6
6XXd95qSziLqzfPG3TXBYmSDFSNFxQAN1FNrDWiKRocR,BLOODMOON,46898.22649909784,1.7902156760575904e-05,17902.149302139165,232.52343444119762,https://pump.mypinata.cloud/ipfs/QmPqv8CBdga6Kg7UeRHRH93yEtBYm9gNWAiBewasw4swAv,12300.283217004917,450,17902.149302139165,1740751207,226.3149962123137,Blood Moon,6
9ZidDKX21BRczYzZqcP2SzdTtNGuMDnpVoUX4KdEXgTk,hootie,49541.13011656143,2.2566741366792806e-05,22564.680962926308,191.3419567390975,https://ipfs.io/ipfs/QmWvsEnzX73LsdNtnqUWirGxYoVLYXLycRncm4jBGaMMWi,14842.442283676206,449,22564.680962926308,1740751207,36.09281305084545,Hooters Mascot ,6
3gV3t7Y9zsd7wNjGXXukn2RT81vfH46hA3oEcHgVpump,Ume,94592.28459421084,0.0003712279042330978,371204.0517606544,50.65251299012037,https://ipfs.io/ipfs/QmcNS599Gj9mB8mzxvsjHk7LyoztK7DifXMitrCXpTrxeK,98026.77912732057,448,371204.0517606544,1740751207,28.51789173231285,Ume,6
B5UsiUYcTD3PcQa8r2uXcVgRmDL8jUYuXPiYjrY7pump,SOLA,28808.318350920446,0.0006617930836254653,661764.2231297833,64.84878909256011,https://ipfs.io/ipfs/QmfP4YRBNRXLeW77khp7jjr5nkNNo8XrnBebGgjgkiZbS8,150396.45328283036,447,661764.2231297833,1740751207,9.214726049205456,Sola AI,6
CwrSEhcYGSN5x3GMtqhPdY3D39RbfpkmsKQcbsH7pump,JFOX,320620.69729587564,0.00470209101424319,4702084.590907589,6643.39154557226,https://ipfs.io/ipfs/QmNvbj1gws73tp9s1VhRRsXHjGT4TiozMZ82CR1UFkHvBy,236104.77632736778,446,4702084.590907589,1740751207,-6.669533072809613,JuniperFox,6
9qriMjPPAJTMCtfQnz7Mo9BsV2jAWTr2ff7yc3JWpump,　,138454.17758734484,0.007905507183382848,4976292.0466860905,-16.054055808552057,https://ipfs.io/ipfs/Qmd9Spsk46Gp6NHHJGbbisuqBvo9JqbwM5Mcv74bLeJ6Vt,638352.7809833698,445,4976292.0466860905,1740751207,-3.9657564211361733,　,6
DEkqHyPN7GMRJ5cArtQFAWefqbZb33Hyf6s5iCwjEonT,USDe,254411.84517892625,0.9985840405759685,4255933.968550964,6.500602782606032,https://arweave.net/qeSnRm_FIyp_khPfmg8o1zQeGO4AczDaEKe8jEUOzL4,142020.70047063162,444,4261034.082673381,1740751207,0.005245640171593972,USDe,9
8SRAE7K2yFqx9eFve2sT2FNHP3J38xeFgW74nuxK3uAY,pump78,32505.189128352693,6.000603524820945e-06,6000.603518849534,81525.0622322425,https://pump.mypinata.cloud/ipfs/QmRwW3r35x1GLBuNPZjRLdqTMuWa3omyjP75euKcbeGfuA,5882.729295829169,443,6000.603518849534,1740751207,32.83783886136184,pump78,6
xLfNTYy76B8Tiix3hA51Jyvc1kMSFV4sPdR7szTZsRu,xLFNTY,188072.43265879614,1.3949630305102154,1453535.1103500365,601.6763844474773,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/xLfNTYy76B8Tiix3hA51Jyvc1kMSFV4sPdR7szTZsRu/logo.svg,2453077.196649863,442,1453535.1103500365,1740751207,-6.935130869538722,xLifinity,6
GzcDy9n5V9sAYCFHfEjKUfpbG5YZAUjhqCmjbKvek3kx,MIND,39869.767774901295,1.5590316664545434e-05,13948.883787281413,188.2484983578032,https://ipfs.io/ipfs/QmYi2kXBVUqGTEUdq9T54Abn2G1RTxDcce2u9Z6aESnamB,12398.973921726925,441,13948.883787281413,1740751207,35.6844998683015,ChainMind,6
bioJ9JTqW62MLz7UKHU69gtKhPpGi1BQhccj2kmSvUJ,BIO,137285.16443695463,0.12611815445809688,2834448.5372659108,-32.58995342812652,https://crimson-fantastic-mouse-567.mypinata.cloud/ipfs/bafkreih3c2fcuob3h3vvv6s7sdvgglqgyc6tqu6tphaceciuonz2h4cagi,819004.1514289469,440,2834448.5372659108,1740751207,3.405004455709812,BIO,9
ECY31gWwxy4s2VnMkYhmqDkrV75KrwR2yTtsnrnSpump,BARRON,30168.773544057425,0.0007493768505117524,749306.0911959523,-13.17949138681524,https://ipfs.io/ipfs/QmcufMnTwyAbFAjFhafDMp8f46ZQG3nEy3ic3XxP8xpNb1,412612.41973033093,439,749306.0911959523,1740751207,-6.335056743684507,Official Barron Meme,6
DD8GJwAZHZZsLEtKnxdWfm8JbBhUj1oVwiGigfPUpump,CGAI,27505.65687253209,0.0010464022916188082,592496.431484549,-3.2589719755892026,https://ipfs.io/ipfs/QmWW3F1g6SMtHjreAgnuR3y75xJDFdU2yqAPgKCcFysJ1K,127134.40936098101,438,592496.431484549,1740751207,10.12987619158476,CGAI,6
oraiBbhuMd7MeVxyBjtnK8sggprf2NpHkeJaeHzpBFK,BANKER,50891.420263178,0.00027523105177992575,275229.6881696602,-50.18389608955815,https://ipfs.io/ipfs/QmXPbVpdytLBnQHy5vTJPaetnvvGMDZpBRcWB3XVCnbiBK,56498.4069613876,437,275229.6881696602,1740751207,30.89206869743562,BANKER - A MAX AGENT,6
62mETtNRaVY5iNsJr5YexsbVg1uyyoLwtoWLSnjApump,Stoic,97492.33419290022,0.0007649852317589685,764809.6613212775,75.72010804299589,https://ipfs.io/ipfs/QmVfu4jSGcZwZHA9AU5y86gJya2nghkTZVQgcwiduP4q3V,177162.02513080472,436,764809.6613212775,1740751207,-3.886361438576902,Modern Stoic,6
CxzbkXPUkeL3DdzKrBCxR6JWzd82mudGmTdZKhzGpump,KKK,33756.67977564703,3.9490629130278585e-06,3949.0629130278585,,https://ipfs.io/ipfs/Qmdk8CiXicAbY6CXvtPeeGfMdth7LYzQXYy8eeXnHwpBdH,3947.697749985762,435,3949.0629130278585,1740751207,-5.035561952207231,Kool Kidney Klub,6
HmAgiwjjP9CXqK5wQNsHKtjAt2CH3Kv8Q7xH5kGL2nqZ,Barron,30558.005794946555,0.00041608459974827556,407639.1295243414,61.20282180911912,https://pump.mypinata.cloud/ipfs/QmQoz4vZthmukuQ3CrQxCPiMgQ4xfhfVshXLMPW1vhiT5T,138955.08054635394,434,407639.1295243414,1740751207,1.4826328373162982,Time Traveler,6
BfdVHnbt9LSNAFCZU9kvTjbrH3jX78sv2siLKGQ7pump,koto,96609.8390151491,0.0017791748450000683,1734667.427074859,61.75550314748269,https://ipfs.io/ipfs/QmVFYvY59LwwS7EAmrZ2eARrkJ5tQsX9zfUbm7zbXaQyzK,420177.26608941855,433,1734667.427074859,1740751207,-0.3998821803219327,koto,6
6MPaQHi38eMGPAsuW2JGYvgxXfcocncJuHnepLnepump,CAIV,8441.56340178535,0.002737820252423978,2737819.7921141004,-54.06601201974183,https://ipfs.io/ipfs/QmTkc7fVwAhdcKgCz1LmMBuoFZwePkiPJX7P9inm9fRiaM,169863.50613540545,432,2737819.7921141004,1740751207,1.8650081576666464,CARVIS,6
edge86g9cVz87xcpKpy3J77vbp4wYd9idEV562CCntt,edgeSOL,45952.66643885864,149.12782428611666,97760272.9736452,1085.5303522383576,https://srv.edgevana.com/img/edgesol.png,107453350.42173128,431,97760272.9736452,1740751207,-9.939019106544727,Edgevana Staked SOL,9
8doS8nzmgVZEaACxALkbK5fZtw4UuoRp4Yt8NEaXfDMb,$WAFFLES ,35389.22075209164,0.003540001394659628,3533349.305847664,-12.764655544442416,https://pump.mypinata.cloud/ipfs/QmNykfpiTcSM692rpcvfSs1KczefHbUthAmc6xKqy4r9db,367680.14245486556,430,3533349.305847664,1740751207,-4.355828399795529,WAFFLES ,6
9fcfqnpSW3ifkZeaRS19uHeovDRBLy57V89zh2rtpump,8CHAN,37437.7718125072,0.0008765542160973325,395607.11481205677,-60.65445082961436,https://ipfs.io/ipfs/QmRDB47N8c8xiWXLco5ifiUummEEDeLNBwz62bAx2y94fQ,149744.0303186775,429,395607.4566043318,1740751207,6.244769028618156,8 Chan,6
GorvUUSkJGSzJUebM5W6berUkZ5pG8nmnn7tmk74pump,ZAILGO,55397.03188918542,0.0013917301713047348,1364672.4614438976,53.00857769195538,https://ipfs.io/ipfs/QmUy7NYaDKpU2x7orQhSRJuGfYd354K2HkqU2D2yofkD5Q,305815.91329712776,428,1364672.4656190882,1740751207,9.941449971173514,Z̶A̴I̴L̶G̶O̸,6
A9mUU4qviSctJVPJdBJWkb28deg915LYJKrzQ19ji3FM,USDC,333588.3140419725,0.9994884941818699,2866263.980920521,-54.837918243006854,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/A9mUU4qviSctJVPJdBJWkb28deg915LYJKrzQ19ji3FM/logo.png,4387631.6565840915,427,2866263.980920521,1740751207,-0.0207559527413868,USD Coin (Wormhole),6
9DyoZhwJ6b7nphPcEvbZTAfHTx2M5BM2Pzv9GsbdxQB5,TRMNL,74752.27027665058,3.724032826889654e-05,7820456.5429862095,393.20626884027,https://arweave.net/BFS3I0kfsiNA-w1NkIndk_kjfGVPkdVBl9sSG8DCpAA,946672.0711049259,426,7820456.5429862095,1740751207,50.53215631942491,TermAI,6
HvQNWWzz6gPK8FqmJVEsewYC2FFzpTvUkFLSqwLPpump,SOLBO,12527.911532482172,1.689363469234066e-05,16869.416622386878,-77.8254180429627,https://ipfs.io/ipfs/QmWiiYEC57tezV9Ff3h9UgwPrmNQXUqfe5eP9zCrWtihr8,14873.472099397175,425,16869.41663479689,1740751207,50.84546870271479,Solana Hobo,6
8NNXWrWVctNw1UFeaBypffimTdcLCcD8XJzHvYsmgwpF,BRAINLET,131377.73782190002,0.0025020388335265215,2501597.3131473344,-17.645718692535976,https://pump.mypinata.cloud/ipfs/Qmc2uBn7SGTLcwiDSNonT8Ffc8FAhghFAA135mv9yEAnUN,418982.6728894045,424,2501597.3131473344,1740751207,-6.5439026946610275,Brainlet,6
DiSetnR7k57wmfvywJhUVjPwWfg54SdQKxQdJEBYW23B,DNA,31190.80722619388,2.088752965494042e-11,877432.2362066265,-15.486696043622594,https://gateway.irys.xyz/ntX969kBTCUGiMHtaiNl7uwiHEV6iwcsAs31lZG58qM,202788.1884786391,423,877432.2362066265,1740751207,-5.487086198974608,DNA,2
3t4yhNHfy5jZ9skJw9ZMRHvLJw1WUPouJ4TSxatTpump,N2,64950.67206859948,0.0017364486145640028,1625357.3586774063,36.28505707073149,https://ipfs.io/ipfs/QmTD3YfytLW3jvAyr958RKEvhYHVdAzhgNqF1XxbvfPCjB,234042.98532192837,422,1625357.3586774063,1740751207,-4.739240779275749,Niggachain AI Layer 2,6
5SGGMBxHsVPmLmj7vtQjnryx34hmhW2NBQEmtPoUpump,ALLOTT,62588.13995320791,0.0006159073704034802,615862.6709542522,-3.97431394292959,https://ipfs.io/ipfs/QmafekQxtfg1sqp82mUiywRK4APKkRxbcsKJkrpkCG8khq,130270.5182467275,421,615862.6709542522,1740751207,4.680456081482214,Allott,6
mo7mapMrCsyci5w1td1wgrKPtNeCfjfkKi96DknWi5N,CATBAT,58454.62888312638,0.0025445791407609714,2380620.13071908,268.9032881975909,https://cdn.dexscreener.com/cms/images/XmlS5vS9CsyMiTPC,174591.72786944828,420,2380620.13071908,1740751207,4.338060042281603,CATBAT,9
8J6CexwfJ8CSzn2DgWhzQe1NHd2hK9DKX59FCNNMo2hu,MINIDOGE,44887.37590377062,0.0006552839387334375,655213.7462489166,19.978074931848095,https://ipfs.io/ipfs/QmRbxqrXbjaG15GvHdhMc4nBzA7gNyXnkoisMV79p3k2UY,148156.93370558304,419,655213.7462489166,1740751207,7.148231888695942,Minidoge,6
DNMTk67urDBxEEVRx9HjVzCVu8en4Kgg5HfZy3E6pump,ASYM,77287.37635342088,0.001457832828200152,1457796.150159779,-61.83904709525132,https://ipfs.io/ipfs/QmapgJfWEbu8fMeEYysCzoCFyoSu96EG7azbjAawmAVSeW,213693.73146286284,418,1457796.150159779,1740751207,-1.8054702738308483,ASYM,6
ULwSJmmpxmnRfpu6BjnK6rprKXqD5jXUmPpS1FxHXFy,HEGE,74778.82760019641,0.006977849044364255,6976757.260297801,-9.890130049122833,https://bafybeichi75y3vdwt2hml4ccypddx5tou4yfhpy42z3k4lhj64vj2hinoa.ipfs.nftstorage.link,781900.9936429654,417,6976757.260297801,1740751207,-5.619134585845512,Hege,9
Do1p5qBpafgpfJhsZymHp9uFVYTqhfhpKNdc7hU2pump,bullet,35551.62401823336,4.018600249203805e-06,4018.600249203801,,https://ipfs.io/ipfs/QmcPjfqEEtUnEa7ucsofqwEdHzrJwrNvDX76Zjf9p5HdGZ,4065.348034241816,416,4018.600249203801,1740751207,2.846404164685358,A AR15 bullet to save crypto,6
G6haJithfeUgSghVpu1rDPCq2NFiYcJFHNpHEANbpump,RM9000,250217.55012330035,0.0007213113468442502,721292.0066692798,288.0869176332242,https://ipfs.io/ipfs/QmNeYxx4BsEK8k777YusVaP6aEG2Fohim93QxFqwgvmWZH,172169.5113328687,415,721292.0066692798,1740751207,42.42609861658486,Roastmaster9000,6
7d1vpt5eri79nETcL74Punhp3mGkeBgUkMdPWep6pump,SHY,32940.47434275719,0.002702234290669824,1351042.805287723,-20.77963761554408,https://ipfs.io/ipfs/QmYTDUubS7H8iJt2p6WjT3skQ22X24UhrngWpU8gNgWHwc,237103.6966875165,414,1351042.805287723,1740751207,-0.4471852843320938,Shytoshi Kusama,6
DgkKrQ1ErdRNjT2yTcAdEBa92JjFx75yxi4owArQarc,AskJ,120092.04843182389,0.01179792197089196,11797879.013355102,-53.30960163165723,https://afraid-teal-alpaca.myfilebase.com/ipfs/QmQdToCBbSGCyV2xCZsE7gvbkN6xgbgfZacxLBHsku5o2r,2677477.3783963616,413,11797879.013355102,1740751207,-4.030230247048394,AskJimmy,9
Fch1oixTPri8zxBnmdCEADoJW2toyFHxqDZacQkwdvSP,HARAMBE,52180.200950562736,0.00476934723695816,4750791.223076123,-1.2253151554512076,https://turquoise-worried-llama-208.mypinata.cloud/ipfs/QmSsf1AHHx56hyR66DrfvohdQ9mwNrXcZc3WYZb3xi9Tfs?pinataGatewayToken=IjmxGjT2wDVCW9f1Vtqqu4mFAuFmeTtF2KuGOPOUmuNDv0IzHYWPG90almZJn1qp,898803.7445064131,412,4750791.223076123,1740751207,-0.0032461939722687847,HARAMBE,9
